file_name,file_path,sentence,MFCC_length,mel_spectro_length,raw_length,speaker
SX434.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MCDR0/SX434.WAV,SX434,206,206,41063,MCDR0
SI966.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MSJK0/SI966.WAV,SI966,223,223,44442,MSJK0
SI799.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MRSP0/SI799.WAV,SI799,243,243,48436,MRSP0
SI2086.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MCLM0/SI2086.WAV,SI2086,220,220,43930,MCLM0
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FMKC0/SA2.WAV,SA2,209,209,41780,FMKC0
SX334.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MDLM0/SX334.WAV,SX334,140,140,27956,MDLM0
SI1256.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MGJC0/SI1256.WAV,SI1256,228,228,45466,MGJC0
SA1.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FBJL0/SA1.WAV,SA1,280,280,55911,FBJL0
SI2214.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MBMA1/SI2214.WAV,SI2214,246,246,49152,MBMA1
SX263.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MSMS0/SX263.WAV,SX263,187,187,37376,MSMS0
SX252.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MESG0/SX252.WAV,SX252,204,204,40756,MESG0
SX436.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MWSH0/SX436.WAV,SX436,203,203,40551,MWSH0
SX52.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FJDM2/SX52.WAV,SX52,257,257,51200,FJDM2
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FKDW0/SA2.WAV,SA2,219,219,43623,FKDW0
SX37.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MKDD0/SX37.WAV,SX37,218,218,43520,MKDD0
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MRVG0/SA2.WAV,SA2,199,199,39732,MRVG0
SA1.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJFR0/SA1.WAV,SA1,330,330,65844,MJFR0
SX255.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MGJC0/SX255.WAV,SX255,247,247,49357,MGJC0
SX215.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MTAS0/SX215.WAV,SX215,220,220,43828,MTAS0
SX183.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MTBC0/SX183.WAV,SX183,208,208,41575,MTBC0
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJDA0/SA2.WAV,SA2,170,170,33997,MJDA0
SX432.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FMPG0/SX432.WAV,SX432,412,412,82228,FMPG0
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FLAC0/SA2.WAV,SA2,198,198,39527,FLAC0
SI1186.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FCDR1/SI1186.WAV,SI1186,452,452,90215,FCDR1
SX327.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MGRL0/SX327.WAV,SX327,439,439,87757,MGRL0
SX161.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FDXW0/SX161.WAV,SX161,263,263,52532,FDXW0
SI630.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MTKD0/SI630.WAV,SI630,392,392,78336,MTKD0
SI676.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MDLB0/SI676.WAV,SI676,159,159,31744,MDLB0
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MTMT0/SA2.WAV,SA2,229,229,45773,MTMT0
SI2067.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MKLS0/SI2067.WAV,SI2067,341,341,68199,MKLS0
SX303.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MDEF0/SX303.WAV,SX303,152,152,30311,MDEF0
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MTAB0/SA2.WAV,SA2,273,273,54580,MTAB0
SX302.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FEEH0/SX302.WAV,SX302,229,229,45773,FEEH0
SA1.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJAE0/SA1.WAV,SA1,261,261,52020,MJAE0
SI1952.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MMGK0/SI1952.WAV,SI1952,101,101,20071,MMGK0
SX105.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MEFG0/SX105.WAV,SX105,197,197,39220,MEFG0
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FKLC1/SA2.WAV,SA2,217,217,43316,FKLC1
SX225.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MDLC0/SX225.WAV,SX225,189,189,37684,MDLC0
SA1.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MWAC0/SA1.WAV,SA1,290,290,57856,MWAC0
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MMGG0/SA2.WAV,SA2,236,236,47104,MMGG0
SX69.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MREH1/SX69.WAV,SX69,280,280,55808,MREH1
SX107.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MADC0/SX107.WAV,SX107,230,230,45876,MADC0
SI2283.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MTKP0/SI2283.WAV,SI2283,421,421,84071,MTKP0
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MHMG0/SA2.WAV,SA2,208,208,41575,MHMG0
SX145.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJMA0/SX145.WAV,SX145,189,189,37786,MJMA0
SX6.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FMKF0/SX6.WAV,SX6,195,195,38912,FMKF0
SX260.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJDM0/SX260.WAV,SX260,242,242,48333,MJDM0
SX18.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FSKP0/SX18.WAV,SX18,194,194,38708,FSKP0
SI1935.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MMGC0/SI1935.WAV,SI1935,267,267,53351,MMGC0
SX245.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MBBR0/SX245.WAV,SX245,182,182,36250,MBBR0
SA1.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FVKB0/SA1.WAV,SA1,292,292,58368,FVKB0
SX87.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MMDB0/SX87.WAV,SX87,160,160,31949,MMDB0
SX305.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MPRB0/SX305.WAV,SX305,268,268,53453,MPRB0
SI958.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MHRM0/SI958.WAV,SI958,249,249,49767,MHRM0
SA1.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MABC0/SA1.WAV,SA1,218,218,43418,MABC0
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MKAJ0/SA2.WAV,SA2,190,190,37991,MKAJ0
SX450.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MDHS0/SX450.WAV,SX450,248,248,49562,MDHS0
SX392.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MDRD0/SX392.WAV,SX392,263,263,52429,MDRD0
SX332.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MPPC0/SX332.WAV,SX332,237,237,47207,MPPC0
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MBMA1/SA2.WAV,SA2,277,277,55296,MBMA1
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FPAZ0/SA2.WAV,SA2,218,218,43520,FPAZ0
SA1.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FAPB0/SA1.WAV,SA1,296,296,59085,FAPB0
SI2058.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MRCG0/SI2058.WAV,SI2058,213,213,42599,MRCG0
SX56.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FPJF0/SX56.WAV,SX56,209,209,41677,FPJF0
SA1.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MNET0/SA1.WAV,SA1,305,305,60928,MNET0
SX150.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MPEB0/SX150.WAV,SX150,182,182,36352,MPEB0
SX51.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MKRG0/SX51.WAV,SX51,190,190,37991,MKRG0
SX316.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FGCS0/SX316.WAV,SX316,190,190,37991,FGCS0
SA1.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FTLG0/SA1.WAV,SA1,302,302,60212,FTLG0
SX336.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FBMJ0/SX336.WAV,SX336,382,382,76288,FBMJ0
SX326.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FDAW0/SX326.WAV,SX326,230,230,45978,FDAW0
SA1.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MGES0/SA1.WAV,SA1,223,223,44442,MGES0
SX158.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FECD0/SX158.WAV,SX158,206,206,41165,FECD0
SI491.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MEFG0/SI491.WAV,SI491,365,365,72807,MEFG0
SX342.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MTWH1/SX342.WAV,SX342,207,207,41370,MTWH1
SX250.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MTPR0/SX250.WAV,SX250,287,287,57344,MTPR0
SX437.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FRJB0/SX437.WAV,SX437,304,304,60621,FRJB0
SX123.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MTPG0/SX123.WAV,SX123,208,208,41472,MTPG0
SX417.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MBCG0/SX417.WAV,SX417,219,219,43725,MBCG0
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MDLH0/SA2.WAV,SA2,245,245,48948,MDLH0
SX246.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MSJK0/SX246.WAV,SX246,217,217,43213,MSJK0
SI504.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MTLB0/SI504.WAV,SI504,202,202,40244,MTLB0
SI817.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MCAE0/SI817.WAV,SI817,332,332,66356,MCAE0
SX169.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MRJH0/SX169.WAV,SX169,371,371,74138,MRJH0
SI507.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FLET0/SI507.WAV,SI507,372,372,74240,FLET0
SA1.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FDAW0/SA1.WAV,SA1,268,268,53556,FDAW0
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FKLC0/SA2.WAV,SA2,223,223,44544,FKLC0
SX294.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MMVP0/SX294.WAV,SX294,232,232,46285,MMVP0
SA1.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MRRE0/SA1.WAV,SA1,325,325,64820,MRRE0
SI2339.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MMGG0/SI2339.WAV,SI2339,186,186,37069,MMGG0
SX114.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MEDR0/SX114.WAV,SX114,203,203,40448,MEDR0
SI1855.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MLJC0/SI1855.WAV,SI1855,159,159,31744,MLJC0
SX168.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MDBP0/SX168.WAV,SX168,175,175,34919,MDBP0
SA1.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJPM1/SA1.WAV,SA1,254,254,50791,MJPM1
SI1247.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MBJV0/SI1247.WAV,SI1247,229,229,45773,MBJV0
SX142.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJDG0/SX142.WAV,SX142,251,251,50176,MJDG0
SA1.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJAC0/SA1.WAV,SA1,267,267,53351,MJAC0
SX421.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FJLR0/SX421.WAV,SX421,224,224,44749,FJLR0
SX114.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MCPM0/SX114.WAV,SX114,215,215,42906,MCPM0
SA1.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FNTB0/SA1.WAV,SA1,262,262,52224,FNTB0
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MDTB0/SA2.WAV,SA2,213,213,42599,MDTB0
SX87.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MRDS0/SX87.WAV,SX87,174,174,34714,MRDS0
SX392.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MDMT0/SX392.WAV,SX392,243,243,48538,MDMT0
SX131.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJPM1/SX131.WAV,SX131,177,177,35328,MJPM1
SX406.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MPAR0/SX406.WAV,SX406,244,244,48743,MPAR0
SX7.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FMJB0/SX7.WAV,SX7,242,242,48231,FMJB0
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MARW0/SA2.WAV,SA2,228,228,45466,MARW0
SI2096.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FVMH0/SI2096.WAV,SI2096,221,221,44032,FVMH0
SI1436.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MWDK0/SI1436.WAV,SI1436,329,329,65639,MWDK0
SI987.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MMDB0/SI987.WAV,SI987,343,343,68404,MMDB0
SX259.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FSBK0/SX259.WAV,SX259,273,273,54580,FSBK0
SX292.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MTJS0/SX292.WAV,SX292,301,301,60109,MTJS0
SI1547.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MEAL0/SI1547.WAV,SI1547,188,188,37479,MEAL0
SX428.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJHI0/SX428.WAV,SX428,299,299,59700,MJHI0
SI1290.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FKKH0/SI1290.WAV,SI1290,364,364,72602,FKKH0
SX256.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MLEL0/SX256.WAV,SX256,280,280,55808,MLEL0
SX170.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MTRC0/SX170.WAV,SX170,315,315,62874,MTRC0
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MAEB0/SA2.WAV,SA2,224,224,44749,MAEB0
SX359.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MDHL0/SX359.WAV,SX359,305,305,60928,MDHL0
SX66.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FBMJ0/SX66.WAV,SX66,225,225,44954,FBMJ0
SI542.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJXL0/SI542.WAV,SI542,229,229,45773,MJXL0
SX151.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MABC0/SX151.WAV,SX151,246,246,49050,MABC0
SI976.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MWGR0/SI976.WAV,SI976,298,298,59495,MWGR0
SX412.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJDG0/SX412.WAV,SX412,215,215,42804,MJDG0
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MMWS0/SA2.WAV,SA2,225,225,44852,MMWS0
SX69.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FTAJ0/SX69.WAV,SX69,192,192,38298,FTAJ0
SX249.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FDML0/SX249.WAV,SX249,160,160,31949,FDML0
SA1.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FLAG0/SA1.WAV,SA1,311,311,62055,FLAG0
SX210.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MTAT0/SX210.WAV,SX210,174,174,34714,MTAT0
SA1.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FEME0/SA1.WAV,SA1,290,290,57959,FEME0
SX263.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MHIT0/SX263.WAV,SX263,188,188,37581,MHIT0
SX326.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FBCH0/SX326.WAV,SX326,260,260,51815,FBCH0
SX247.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MVLO0/SX247.WAV,SX247,287,287,57344,MVLO0
SI1890.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MDWD0/SI1890.WAV,SI1890,295,295,58880,MDWD0
SI2113.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MSDH0/SI2113.WAV,SI2113,102,102,20378,MSDH0
SX405.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJRH0/SX405.WAV,SX405,217,217,43316,MJRH0
SX351.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MPRD0/SX351.WAV,SX351,296,296,59085,MPRD0
SX307.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FCJF0/SX307.WAV,SX307,116,116,23143,FCJF0
SI1126.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MMAG0/SI1126.WAV,SI1126,265,265,52839,MMAG0
SI2201.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MKLW0/SI2201.WAV,SI2201,153,153,30413,MKLW0
SX258.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MDBP0/SX258.WAV,SX258,247,247,49255,MDBP0
SI2324.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MTMN0/SI2324.WAV,SI2324,322,322,64308,MTMN0
SX244.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MKAJ0/SX244.WAV,SX244,246,246,49050,MKAJ0
SX361.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MTQC0/SX361.WAV,SX361,298,298,59597,MTQC0
SX172.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FMKC0/SX172.WAV,SX172,275,275,54887,FMKC0
SX267.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MMDB0/SX267.WAV,SX267,243,243,48436,MMDB0
SI940.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FSJG0/SI940.WAV,SI940,426,426,85095,FSJG0
SX155.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MRDM0/SX155.WAV,SX155,268,268,53453,MRDM0
SX398.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MRAB1/SX398.WAV,SX398,252,252,50279,MRAB1
SX268.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FCLT0/SX268.WAV,SX268,258,258,51405,FCLT0
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJEE0/SA2.WAV,SA2,213,213,42599,MJEE0
SI632.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MSFV0/SI632.WAV,SI632,378,378,75572,MSFV0
SX239.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MPGR1/SX239.WAV,SX239,214,214,42701,MPGR1
SX352.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FJRP1/SX352.WAV,SX352,440,440,87962,FJRP1
SX338.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FETB0/SX338.WAV,SX338,255,255,50996,FETB0
SA1.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MMGK0/SA1.WAV,SA1,223,223,44544,MMGK0
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MRMH0/SA2.WAV,SA2,200,200,39936,MRMH0
SA1.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MBMA1/SA1.WAV,SA1,295,295,58983,MBMA1
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MSRG0/SA2.WAV,SA2,182,182,36352,MSRG0
SI660.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FKKH0/SI660.WAV,SI660,222,222,44237,FKKH0
SI2059.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MRSP0/SI2059.WAV,SI2059,259,259,51712,MRSP0
SX177.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MSDS0/SX177.WAV,SX177,167,167,33383,MSDS0
SX438.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MMCC0/SX438.WAV,SX438,313,313,62567,MMCC0
SI2159.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FSKL0/SI2159.WAV,SI2159,322,322,64205,FSKL0
SX447.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MCHL0/SX447.WAV,SX447,194,194,38605,MCHL0
SX302.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MCDC0/SX302.WAV,SX302,215,215,42804,MCDC0
SI1335.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MGJC0/SI1335.WAV,SI1335,254,254,50791,MGJC0
SI1537.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FMMH0/SI1537.WAV,SI1537,314,314,62669,FMMH0
SX387.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FDMY0/SX387.WAV,SX387,340,340,67994,FDMY0
SX160.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJRK0/SX160.WAV,SX160,301,301,60109,MJRK0
SA1.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MKAG0/SA1.WAV,SA1,278,278,55501,MKAG0
SX270.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MDED0/SX270.WAV,SX270,209,209,41677,MDED0
SA1.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MVLO0/SA1.WAV,SA1,261,261,52122,MVLO0
SA1.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MBWP0/SA1.WAV,SA1,284,284,56730,MBWP0
SX321.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MSRG0/SX321.WAV,SX321,273,273,54580,MSRG0
SI1923.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MAPV0/SI1923.WAV,SI1923,220,220,43828,MAPV0
SA1.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MAFM0/SA1.WAV,SA1,223,223,44544,MAFM0
SX296.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MSAS0/SX296.WAV,SX296,221,221,44135,MSAS0
SX174.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FLHD0/SX174.WAV,SX174,308,308,61440,FLHD0
SI1249.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MFWK0/SI1249.WAV,SI1249,196,196,39117,MFWK0
SX59.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MTAT1/SX59.WAV,SX59,186,186,37069,MTAT1
SX238.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FDFB0/SX238.WAV,SX238,172,172,34304,FDFB0
SI1018.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FMKF0/SI1018.WAV,SI1018,358,358,71578,FMKF0
SI1063.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FAPB0/SI1063.WAV,SI1063,345,345,68916,FAPB0
SI1221.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MSRG0/SI1221.WAV,SI1221,313,313,62464,MSRG0
